OrderID,Customer,Product,Category,Quantity,Price,City,OrderDate
1001,Alice,Laptop,Electronics,2,65000,Bangalore,2025-01-10
1002,Bob,Mouse,Electronics,5,700,Hyderabad,2025-01-12
1003,Charlie,Keyboard,Electronics,3,1500,Delhi,2025-01-15
1004,David,Chair,Furniture,2,5000,Mumbai,2025-01-18
1005,Eva,Table,Furniture,1,8000,Pune,2025-01-20
1006,Frank,Laptop,Electronics,1,65000,Bangalore,2025-01-25
1007,Grace,Monitor,Electronics,2,12000,Chennai,2025-01-26
1008,Harry,Desk,Furniture,3,9000,Delhi,2025-01-28
1009,Ivy,Keyboard,Electronics,2,1500,Mumbai,2025-02-01
1010,Jack,Mouse,Electronics,4,700,Hyderabad,2025-02-03