OrderID,Customer,Category,City,Quantity,Price
1001,Alice,Electronics,Bangalore,2,65000
1002,Bob,Accessories,Mysore,5,700
1003,Charlie,Electronics,Mangalore,1,12000
1004,David,Accessories,Hubli,3,1500
1005,Eva,Electronics,Belgaum,4,65000
1006,Frank,Accessories,Udupi,2,2500
1007,Grace,Electronics,Bangalore,5,12000
1008,Henry,Accessories,Mysore,7,700
1009,Irene,Electronics,Mangalore,3,8500
1010,Jack,Accessories,Hubli,6,1500
1011,Alice,Electronics,Bangalore,2,65000
1012,Bob,Accessories,Mysore,4,700
1013,Charlie,Electronics,Mangalore,1,12000
1014,David,Accessories,Hubli,3,1500
1015,Eva,Electronics,Belgaum,2,8500
1016,Frank,Accessories,Udupi,5,2500
1017,Grace,Electronics,Bangalore,3,65000
1018,Henry,Accessories,Mysore,2,700
1019,Irene,Electronics,Mangalore,4,12000
1020,Jack,Accessories,Hubli,5,1500